FlightNumber,Departure,DepartureCode,Arrival,ArrivalCode,Duration,Airline,Aircraft,Category,Price,SeatCapacity,AvailableSeats,DepartureDate,DepartureHour,ArrivalDate,ArrivalHour
QA741,Sydney,SYD,New York,JFK,17893,Qatar Airways,Airbus A320,Premium_Economy,444.87,194,161,2025-03-16,16:22:27,2025-03-16,21:20:40
AI435,Tokyo,HND,London,LHR,7594,AirAsia,Boeing 787,Economy,270.2,160,148,2025-03-20,09:07:47,2025-03-20,11:14:21
AI359,Jakarta,CGK,Dubai,DXB,11647,Singapore Airlines,Boeing 737,Economy,246.15,119,41,2025-03-26,17:07:08,2025-03-26,20:21:15
QA521,Madrid,MAD,Sydney,SYD,13951,Qatar Airways,Airbus A380,Premium_Economy,310.57,138,97,2025-03-19,18:26:34,2025-03-19,22:19:05
GA607,Dubai,DXB,London,LHR,9622,Singapore Airlines,Boeing 787,First_Class,915.75,137,60,2025-03-25,05:43:23,2025-03-25,08:23:45
QA141,Madrid,MAD,Dubai,DXB,11663,AirAsia,Boeing 777,Business,718.45,164,62,2025-03-16,04:41:04,2025-03-16,07:55:27
AI137,Sydney,SYD,New York,JFK,14325,Emirates,Boeing 777,Business,887.51,167,26,2025-03-16,11:21:56,2025-03-16,15:20:41
SI679,London,LHR,Dubai,DXB,12139,AirAsia,Boeing 787,First_Class,942.77,170,83,2025-03-20,04:58:28,2025-03-20,08:20:47
SI233,London,LHR,Sydney,SYD,14500,Emirates,Airbus A320,Business,892.56,168,25,2025-03-29,16:24:41,2025-03-29,20:26:21
EM386,London,LHR,Tokyo,HND,8951,AirAsia,Boeing 777,Business,839.85,180,106,2025-03-14,22:40:32,2025-03-15,01:09:43
GA230,Dubai,DXB,Tokyo,HND,11771,AirAsia,Airbus A320,First_Class,980.26,147,134,2025-03-18,15:05:30,2025-03-18,18:21:41
EM307,Dubai,DXB,Jakarta,CGK,8689,AirAsia,Boeing 787,First_Class,925.16,181,149,2025-03-21,18:51:44,2025-03-21,21:16:33
AI515,Madrid,MAD,Jakarta,CGK,13472,Emirates,Airbus A320,First_Class,939.51,136,72,2025-03-26,18:11:35,2025-03-26,21:56:07
SI949,Tokyo,HND,London,LHR,9014,Garuda Indonesia,Airbus A380,Economy,256.6,185,104,2025-03-20,04:16:31,2025-03-20,06:46:45
SI737,Tokyo,HND,Madrid,MAD,11920,Emirates,Airbus A320,First_Class,986.84,179,105,2025-03-29,00:41:34,2025-03-29,04:00:14
SI799,Tokyo,HND,New York,JFK,15344,Emirates,Boeing 737,Economy,259.92,181,19,2025-03-27,14:37:15,2025-03-27,18:52:59
QA167,New York,JFK,Jakarta,CGK,13649,Emirates,Boeing 777,First_Class,975.85,124,30,2025-03-18,03:25:37,2025-03-18,07:13:06
SI732,New York,JFK,Jakarta,CGK,7657,Qatar Airways,Boeing 777,Business,667.7,116,46,2025-03-20,22:06:41,2025-03-21,00:14:18
AI187,Tokyo,HND,Jakarta,CGK,11668,Garuda Indonesia,Boeing 787,Business,656.97,189,178,2025-03-25,13:09:08,2025-03-25,16:23:36
GA933,Tokyo,HND,New York,JFK,11778,Garuda Indonesia,Boeing 777,Economy,270.46,182,63,2025-03-21,17:05:32,2025-03-21,20:21:50
SI803,London,LHR,New York,JFK,9404,Singapore Airlines,Boeing 777,Economy,153.3,185,165,2025-03-29,13:31:58,2025-03-29,16:08:42
EM657,Sydney,SYD,London,LHR,9519,Garuda Indonesia,Boeing 777,Business,890.0,106,77,2025-03-15,16:56:47,2025-03-15,19:35:26
SI724,Sydney,SYD,Tokyo,HND,9208,AirAsia,Airbus A320,Business,779.88,117,46,2025-03-19,12:18:40,2025-03-19,14:52:08
EM219,New York,JFK,Sydney,SYD,11658,Emirates,Airbus A380,Premium_Economy,574.49,157,114,2025-03-21,18:44:52,2025-03-21,21:59:10
GA221,Dubai,DXB,Tokyo,HND,10092,Qatar Airways,Airbus A380,Business,752.23,128,109,2025-03-21,20:08:11,2025-03-21,22:56:23
AI617,Dubai,DXB,Jakarta,CGK,14609,Garuda Indonesia,Airbus A380,Premium_Economy,329.52,146,69,2025-03-15,09:40:58,2025-03-15,13:44:27
SI695,New York,JFK,Dubai,DXB,11526,Singapore Airlines,Boeing 777,Premium_Economy,439.07,140,98,2025-03-18,00:16:48,2025-03-18,03:28:54
SI477,New York,JFK,Madrid,MAD,12892,Singapore Airlines,Airbus A320,Premium_Economy,457.42,165,112,2025-03-25,03:09:51,2025-03-25,06:44:43
SI372,Tokyo,HND,Dubai,DXB,15580,Garuda Indonesia,Boeing 777,Business,837.84,190,16,2025-03-21,20:52:49,2025-03-22,01:12:29
EM198,London,LHR,Madrid,MAD,13415,Singapore Airlines,Boeing 737,Economy,250.74,132,34,2025-03-15,15:51:09,2025-03-15,19:34:44
AI544,Tokyo,HND,New York,JFK,9735,Qatar Airways,Airbus A380,First_Class,931.98,137,24,2025-03-16,00:15:08,2025-03-16,02:57:23
QA713,Tokyo,HND,Dubai,DXB,15681,Garuda Indonesia,Airbus A320,Business,774.19,166,64,2025-03-20,22:59:03,2025-03-21,03:20:24
SI847,London,LHR,Jakarta,CGK,11416,Singapore Airlines,Airbus A380,Economy,162.85,128,115,2025-03-15,05:46:25,2025-03-15,08:56:41
GA860,New York,JFK,London,LHR,14217,Emirates,Boeing 777,First_Class,937.72,114,11,2025-03-20,06:20:15,2025-03-20,10:17:12
GA434,Dubai,DXB,Tokyo,HND,12456,Singapore Airlines,Airbus A380,Business,606.48,158,15,2025-03-27,17:26:34,2025-03-27,20:54:10
SI310,Madrid,MAD,Dubai,DXB,12156,Qatar Airways,Airbus A380,First_Class,904.27,109,65,2025-03-16,15:15:50,2025-03-16,18:38:26
GA913,Tokyo,HND,London,LHR,8670,Qatar Airways,Boeing 777,First_Class,956.0,141,124,2025-03-27,09:56:19,2025-03-27,12:20:49
SI287,New York,JFK,Madrid,MAD,16480,Garuda Indonesia,Airbus A320,Business,695.13,126,13,2025-03-16,21:25:16,2025-03-17,01:59:56
AI834,Jakarta,CGK,Tokyo,HND,12736,Singapore Airlines,Boeing 777,First_Class,941.0,171,164,2025-03-23,04:31:45,2025-03-23,08:04:01
SI774,London,LHR,Tokyo,HND,10316,Garuda Indonesia,Airbus A380,First_Class,940.54,126,75,2025-03-22,21:15:49,2025-03-23,00:07:45
EM171,London,LHR,Jakarta,CGK,14239,Emirates,Airbus A380,Premium_Economy,382.72,170,125,2025-03-16,23:29:04,2025-03-17,03:26:23
AI205,Sydney,SYD,Tokyo,HND,7311,AirAsia,Boeing 777,Business,634.69,189,122,2025-03-28,17:20:42,2025-03-28,19:22:33
GA744,Dubai,DXB,Madrid,MAD,7938,Qatar Airways,Boeing 737,Economy,235.18,129,44,2025-03-16,20:08:59,2025-03-16,22:21:17
AI589,Tokyo,HND,London,LHR,11001,Garuda Indonesia,Boeing 777,Economy,282.78,106,104,2025-03-23,11:14:12,2025-03-23,14:17:33
GA669,London,LHR,New York,JFK,16922,Garuda Indonesia,Boeing 737,Premium_Economy,533.29,172,64,2025-03-21,01:54:47,2025-03-21,06:36:49
SI616,Tokyo,HND,New York,JFK,17087,Emirates,Airbus A380,First_Class,911.14,156,122,2025-03-21,13:29:30,2025-03-21,18:14:17
GA716,Madrid,MAD,Sydney,SYD,9870,Singapore Airlines,Boeing 777,Premium_Economy,466.82,196,97,2025-03-23,16:27:15,2025-03-23,19:11:45
AI844,Madrid,MAD,Dubai,DXB,15821,Emirates,Airbus A380,Economy,269.94,106,67,2025-03-16,14:49:20,2025-03-16,19:13:01
EM621,Sydney,SYD,London,LHR,17378,Garuda Indonesia,Airbus A380,Economy,222.66,133,102,2025-03-28,02:23:14,2025-03-28,07:12:52
SI572,New York,JFK,London,LHR,13921,Qatar Airways,Boeing 787,First_Class,944.08,178,75,2025-03-24,22:18:10,2025-03-25,02:10:11
SI780,London,LHR,Madrid,MAD,9179,AirAsia,Boeing 787,Premium_Economy,303.25,196,13,2025-03-21,04:36:53,2025-03-21,07:09:52
EM527,Sydney,SYD,Madrid,MAD,13916,Emirates,Airbus A320,Business,829.45,191,184,2025-03-26,13:27:33,2025-03-26,17:19:29
AI581,Tokyo,HND,Madrid,MAD,10099,AirAsia,Airbus A320,Economy,101.86,183,40,2025-03-21,07:11:40,2025-03-21,09:59:59
AI507,Tokyo,HND,Jakarta,CGK,7659,AirAsia,Boeing 777,Business,841.56,198,111,2025-03-17,18:49:07,2025-03-17,20:56:46
GA617,Madrid,MAD,Dubai,DXB,15970,Garuda Indonesia,Boeing 737,Business,834.22,114,90,2025-03-23,18:45:44,2025-03-23,23:11:54
GA454,Dubai,DXB,Madrid,MAD,7867,AirAsia,Boeing 787,Business,826.41,155,32,2025-03-19,00:46:06,2025-03-19,02:57:13
AI120,Dubai,DXB,Madrid,MAD,10242,Singapore Airlines,Boeing 787,Premium_Economy,327.55,143,60,2025-03-20,13:39:19,2025-03-20,16:30:01
SI638,Sydney,SYD,New York,JFK,9888,Singapore Airlines,Boeing 787,Business,706.57,198,83,2025-03-23,11:19:07,2025-03-23,14:03:55
EM976,Madrid,MAD,Dubai,DXB,7970,Singapore Airlines,Boeing 737,Premium_Economy,554.45,146,83,2025-03-16,18:59:55,2025-03-16,21:12:45
QA503,London,LHR,New York,JFK,17632,Qatar Airways,Boeing 777,Economy,139.49,176,96,2025-03-24,08:42:20,2025-03-24,13:36:12
QA949,Jakarta,CGK,Madrid,MAD,9415,Emirates,Airbus A380,Premium_Economy,505.52,195,171,2025-03-25,05:18:00,2025-03-25,07:54:55
SI510,Tokyo,HND,Dubai,DXB,10563,Emirates,Airbus A320,First_Class,989.18,111,82,2025-03-24,08:28:22,2025-03-24,11:24:25
GA661,Sydney,SYD,New York,JFK,11375,AirAsia,Airbus A380,Business,869.7,136,59,2025-03-21,21:48:52,2025-03-22,00:58:27
SI857,Tokyo,HND,Sydney,SYD,12673,Singapore Airlines,Boeing 787,Business,718.88,141,29,2025-03-23,21:51:05,2025-03-24,01:22:18
SI501,New York,JFK,Tokyo,HND,17142,Qatar Airways,Boeing 787,Business,882.88,166,125,2025-03-17,12:44:35,2025-03-17,17:30:17
SI569,Sydney,SYD,Dubai,DXB,12930,Garuda Indonesia,Boeing 787,Premium_Economy,430.38,104,14,2025-03-18,22:11:37,2025-03-19,01:47:07
QA664,Dubai,DXB,Tokyo,HND,14632,AirAsia,Airbus A320,Economy,116.57,183,31,2025-03-29,02:02:06,2025-03-29,06:05:58
GA651,Sydney,SYD,Madrid,MAD,11059,Emirates,Airbus A380,Business,694.94,135,23,2025-03-20,21:13:05,2025-03-21,00:17:24
SI580,London,LHR,New York,JFK,16379,Garuda Indonesia,Airbus A320,Economy,271.41,179,153,2025-03-15,01:59:47,2025-03-15,06:32:46
GA118,Jakarta,CGK,New York,JFK,8622,Emirates,Boeing 787,Business,877.66,197,154,2025-03-16,21:04:43,2025-03-16,23:28:25
QA368,Tokyo,HND,London,LHR,14790,Qatar Airways,Boeing 787,Business,802.89,109,25,2025-03-15,02:41:01,2025-03-15,06:47:31
EM660,Tokyo,HND,London,LHR,9904,Qatar Airways,Airbus A380,Economy,217.86,146,76,2025-03-26,17:50:43,2025-03-26,20:35:47
GA429,London,LHR,New York,JFK,15862,Qatar Airways,Airbus A380,Business,629.18,152,58,2025-03-18,06:46:49,2025-03-18,11:11:11
SI623,Jakarta,CGK,Sydney,SYD,8606,Qatar Airways,Airbus A380,Premium_Economy,550.0,103,82,2025-03-17,18:02:06,2025-03-17,20:25:32
SI974,Madrid,MAD,Jakarta,CGK,15782,Garuda Indonesia,Airbus A320,Business,806.95,193,168,2025-03-22,22:27:06,2025-03-23,02:50:08
AI461,Jakarta,CGK,Sydney,SYD,13474,Qatar Airways,Airbus A380,First_Class,993.49,110,62,2025-03-24,15:31:43,2025-03-24,19:16:17
EM891,London,LHR,Dubai,DXB,11047,Qatar Airways,Boeing 787,First_Class,952.83,196,37,2025-03-18,05:21:08,2025-03-18,08:25:15
QA432,Madrid,MAD,Tokyo,HND,16783,Garuda Indonesia,Boeing 737,Business,874.85,183,168,2025-03-22,19:08:12,2025-03-22,23:47:55
SI773,London,LHR,New York,JFK,16355,AirAsia,Boeing 777,Economy,228.3,173,115,2025-03-22,22:33:01,2025-03-23,03:05:36
AI116,Sydney,SYD,Dubai,DXB,17431,Qatar Airways,Boeing 787,Business,799.01,109,84,2025-03-29,16:24:00,2025-03-29,21:14:31
AI648,Sydney,SYD,New York,JFK,16398,Singapore Airlines,Airbus A320,First_Class,985.43,109,18,2025-03-27,17:19:14,2025-03-27,21:52:32
GA280,Jakarta,CGK,Sydney,SYD,15351,Garuda Indonesia,Airbus A380,Business,703.55,131,107,2025-03-24,23:57:30,2025-03-25,04:13:21
SI404,Tokyo,HND,Dubai,DXB,13767,Singapore Airlines,Airbus A320,Business,635.76,117,38,2025-03-28,18:14:03,2025-03-28,22:03:30
GA684,New York,JFK,London,LHR,10833,Emirates,Airbus A320,Premium_Economy,566.07,191,163,2025-03-20,08:57:16,2025-03-20,11:57:49
EM320,Sydney,SYD,Dubai,DXB,9701,Garuda Indonesia,Airbus A320,Premium_Economy,423.02,188,59,2025-03-18,16:23:07,2025-03-18,19:04:48
SI983,Sydney,SYD,Madrid,MAD,14473,Qatar Airways,Airbus A320,Business,601.95,129,73,2025-03-21,05:02:05,2025-03-21,09:03:18
AI371,New York,JFK,London,LHR,13526,AirAsia,Boeing 737,Business,684.48,142,126,2025-03-26,13:45:41,2025-03-26,17:31:07
EM655,Jakarta,CGK,Sydney,SYD,17577,Qatar Airways,Boeing 737,Economy,278.53,127,60,2025-03-26,08:00:28,2025-03-26,12:53:25
GA496,London,LHR,Dubai,DXB,16990,AirAsia,Boeing 737,Business,766.29,107,97,2025-03-27,18:16:52,2025-03-27,23:00:02
AI294,New York,JFK,Madrid,MAD,7724,AirAsia,Boeing 737,Business,683.98,167,28,2025-03-21,12:39:12,2025-03-21,14:47:56
GA807,Sydney,SYD,New York,JFK,13530,AirAsia,Boeing 737,Premium_Economy,401.63,137,94,2025-03-21,06:58:53,2025-03-21,10:44:23
QA700,Madrid,MAD,London,LHR,7517,Singapore Airlines,Boeing 777,Economy,232.38,133,54,2025-03-28,22:51:30,2025-03-29,00:56:47
QA833,Tokyo,HND,Jakarta,CGK,17309,Singapore Airlines,Boeing 737,First_Class,948.63,184,53,2025-03-26,18:10:13,2025-03-26,22:58:42
QA948,Dubai,DXB,London,LHR,9935,Singapore Airlines,Airbus A320,Economy,220.5,123,119,2025-03-16,01:29:21,2025-03-16,04:14:56
GA680,New York,JFK,Dubai,DXB,14358,Qatar Airways,Boeing 737,Premium_Economy,467.32,124,94,2025-03-26,05:08:04,2025-03-26,09:07:22
QA462,Tokyo,HND,New York,JFK,16362,Singapore Airlines,Boeing 737,Premium_Economy,516.3,159,102,2025-03-28,04:51:18,2025-03-28,09:24:00
GA997,New York,JFK,Jakarta,CGK,11007,Qatar Airways,Airbus A320,Economy,134.04,188,43,2025-03-28,03:06:48,2025-03-28,06:10:15
EM766,Dubai,DXB,Madrid,MAD,15271,Singapore Airlines,Boeing 777,Economy,189.71,189,27,2025-03-27,22:48:00,2025-03-28,03:02:31
SI323,New York,JFK,Madrid,MAD,9476,AirAsia,Airbus A320,Business,829.98,186,85,2025-03-23,00:42:34,2025-03-23,03:20:30
AI764,Madrid,MAD,Tokyo,HND,12461,Singapore Airlines,Airbus A380,Premium_Economy,566.66,179,101,2025-03-17,14:14:10,2025-03-17,17:41:51
AI311,Madrid,MAD,Dubai,DXB,15382,Qatar Airways,Boeing 777,Economy,219.08,121,105,2025-03-25,09:51:43,2025-03-25,14:08:05
SI764,London,LHR,New York,JFK,17311,Garuda Indonesia,Boeing 787,Premium_Economy,334.29,168,14,2025-03-14,23:31:27,2025-03-15,04:19:58
QA260,Sydney,SYD,Madrid,MAD,8033,Singapore Airlines,Boeing 737,Business,644.97,192,87,2025-03-23,00:38:41,2025-03-23,02:52:34
SI230,New York,JFK,Jakarta,CGK,12444,Singapore Airlines,Boeing 737,First_Class,901.42,122,10,2025-03-24,14:51:57,2025-03-24,18:19:21
QA510,New York,JFK,Madrid,MAD,16557,Singapore Airlines,Boeing 787,Economy,280.88,196,173,2025-03-25,11:37:10,2025-03-25,16:13:07
AI689,Madrid,MAD,Jakarta,CGK,12816,Emirates,Airbus A320,Economy,220.23,132,74,2025-03-16,23:51:53,2025-03-17,03:25:29
EM715,New York,JFK,London,LHR,12385,AirAsia,Boeing 737,Business,792.12,138,48,2025-03-25,12:37:25,2025-03-25,16:03:50
SI476,New York,JFK,Jakarta,CGK,7244,AirAsia,Boeing 777,First_Class,912.27,112,111,2025-03-22,13:25:49,2025-03-22,15:26:33
AI574,Sydney,SYD,New York,JFK,9033,AirAsia,Airbus A380,First_Class,957.95,175,49,2025-03-26,02:26:26,2025-03-26,04:56:59
AI411,Dubai,DXB,Madrid,MAD,17025,AirAsia,Boeing 737,Premium_Economy,450.74,143,91,2025-03-29,04:18:18,2025-03-29,09:02:03
EM348,New York,JFK,Jakarta,CGK,12259,Garuda Indonesia,Boeing 737,First_Class,996.79,133,129,2025-03-26,21:45:40,2025-03-27,01:09:59
AI445,New York,JFK,London,LHR,10092,Singapore Airlines,Airbus A320,Premium_Economy,574.81,119,62,2025-03-20,15:39:43,2025-03-20,18:27:55
EM893,Dubai,DXB,New York,JFK,12979,AirAsia,Airbus A380,Economy,266.37,172,121,2025-03-22,23:55:07,2025-03-23,03:31:26
SI176,London,LHR,Sydney,SYD,15976,Qatar Airways,Boeing 787,Premium_Economy,525.07,143,95,2025-03-24,04:20:26,2025-03-24,08:46:42
EM253,London,LHR,Sydney,SYD,14240,AirAsia,Boeing 737,Business,756.5,188,102,2025-03-28,11:28:50,2025-03-28,15:26:10
SI959,London,LHR,Dubai,DXB,9967,Qatar Airways,Airbus A380,Economy,247.94,180,135,2025-03-27,09:13:15,2025-03-27,11:59:22
SI751,Sydney,SYD,Tokyo,HND,17544,Qatar Airways,Boeing 787,First_Class,992.01,182,140,2025-03-22,08:36:22,2025-03-22,13:28:46
SI681,Jakarta,CGK,London,LHR,15033,Garuda Indonesia,Boeing 787,Premium_Economy,472.7,160,124,2025-03-15,23:35:16,2025-03-16,03:45:49
SI553,Dubai,DXB,London,LHR,12852,Qatar Airways,Airbus A320,First_Class,941.66,131,117,2025-03-27,19:51:17,2025-03-27,23:25:29
SI271,New York,JFK,Sydney,SYD,11060,Emirates,Airbus A320,First_Class,989.46,124,18,2025-03-28,23:15:09,2025-03-29,02:19:29
GA975,Sydney,SYD,Madrid,MAD,15613,Singapore Airlines,Airbus A320,Economy,103.89,181,173,2025-03-27,05:19:05,2025-03-27,09:39:18
QA319,Jakarta,CGK,London,LHR,14064,Qatar Airways,Airbus A380,Economy,282.85,200,50,2025-03-25,11:49:36,2025-03-25,15:44:00
SI171,Tokyo,HND,Sydney,SYD,7980,Qatar Airways,Boeing 787,Premium_Economy,538.47,105,77,2025-03-26,05:46:40,2025-03-26,07:59:40
SI677,Dubai,DXB,Tokyo,HND,17817,AirAsia,Boeing 787,Business,626.84,111,72,2025-03-25,08:00:30,2025-03-25,12:57:27
AI608,Jakarta,CGK,Madrid,MAD,16560,Singapore Airlines,Boeing 787,Premium_Economy,543.02,150,85,2025-03-21,18:16:06,2025-03-21,22:52:06
EM534,Madrid,MAD,Sydney,SYD,15288,Qatar Airways,Boeing 787,First_Class,951.26,100,11,2025-03-15,08:49:57,2025-03-15,13:04:45
SI709,London,LHR,Tokyo,HND,16243,Emirates,Boeing 787,Business,634.81,109,59,2025-03-18,15:20:49,2025-03-18,19:51:32
GA987,New York,JFK,Sydney,SYD,16068,Singapore Airlines,Boeing 787,Economy,100.85,137,54,2025-03-23,23:18:11,2025-03-24,03:45:59
GA622,Jakarta,CGK,Madrid,MAD,14700,AirAsia,Boeing 737,Business,707.42,110,63,2025-03-22,13:42:22,2025-03-22,17:47:22
SI818,New York,JFK,Tokyo,HND,7373,Emirates,Airbus A380,First_Class,967.5,173,91,2025-03-23,21:24:11,2025-03-23,23:27:04
QA717,London,LHR,Tokyo,HND,9965,Qatar Airways,Airbus A320,First_Class,913.84,102,17,2025-03-28,15:24:45,2025-03-28,18:10:50
AI308,New York,JFK,Tokyo,HND,8693,Garuda Indonesia,Boeing 777,Economy,196.13,151,32,2025-03-29,11:14:45,2025-03-29,13:39:38
SI792,Tokyo,HND,New York,JFK,17711,Garuda Indonesia,Boeing 777,First_Class,991.29,144,13,2025-03-23,21:45:25,2025-03-24,02:40:36
SI494,London,LHR,Dubai,DXB,8415,Garuda Indonesia,Airbus A320,Business,740.43,103,58,2025-03-21,06:34:56,2025-03-21,08:55:11
GA989,London,LHR,Dubai,DXB,13339,Singapore Airlines,Boeing 787,First_Class,916.8,173,36,2025-03-16,21:35:48,2025-03-17,01:18:07
SI782,New York,JFK,London,LHR,16311,Qatar Airways,Boeing 777,Economy,109.98,142,86,2025-03-19,02:23:55,2025-03-19,06:55:46
GA941,Jakarta,CGK,London,LHR,9491,Emirates,Boeing 737,Premium_Economy,506.92,182,173,2025-03-16,19:20:28,2025-03-16,21:58:39
SI415,New York,JFK,Dubai,DXB,7320,Emirates,Airbus A320,Premium_Economy,316.17,179,168,2025-03-28,02:10:49,2025-03-28,04:12:49
QA441,London,LHR,New York,JFK,8156,Garuda Indonesia,Boeing 787,Premium_Economy,537.47,150,127,2025-03-18,03:12:42,2025-03-18,05:28:38
EM281,Madrid,MAD,Sydney,SYD,14558,Qatar Airways,Boeing 787,Business,735.99,137,79,2025-03-16,23:20:19,2025-03-17,03:22:57
AI396,Dubai,DXB,Sydney,SYD,7822,Qatar Airways,Boeing 737,First_Class,923.76,184,152,2025-03-18,01:34:39,2025-03-18,03:45:01
SI601,Madrid,MAD,Dubai,DXB,15360,Qatar Airways,Boeing 777,Economy,288.41,136,122,2025-03-19,09:46:12,2025-03-19,14:02:12
AI969,Tokyo,HND,Dubai,DXB,11425,Emirates,Boeing 777,Economy,254.19,134,98,2025-03-18,08:39:12,2025-03-18,11:49:37
EM377,London,LHR,Jakarta,CGK,14063,Qatar Airways,Boeing 787,Business,871.21,164,139,2025-03-23,20:27:23,2025-03-24,00:21:46
SI175,Tokyo,HND,New York,JFK,16058,Singapore Airlines,Boeing 737,Business,650.47,155,18,2025-03-17,13:10:55,2025-03-17,17:38:33
EM299,Tokyo,HND,New York,JFK,15525,Singapore Airlines,Boeing 787,Premium_Economy,335.02,142,106,2025-03-26,12:14:46,2025-03-26,16:33:31
QA102,Madrid,MAD,Dubai,DXB,11421,AirAsia,Airbus A320,Economy,250.72,148,40,2025-03-18,04:39:36,2025-03-18,07:49:57
AI597,Madrid,MAD,Tokyo,HND,14432,Garuda Indonesia,Boeing 777,Business,823.1,164,53,2025-03-24,19:57:03,2025-03-24,23:57:35
SI650,Sydney,SYD,London,LHR,12917,Singapore Airlines,Boeing 777,Business,855.1,102,41,2025-03-16,00:14:26,2025-03-16,03:49:43
GA319,Tokyo,HND,London,LHR,15314,AirAsia,Boeing 787,Economy,279.53,111,35,2025-03-26,07:18:06,2025-03-26,11:33:20
EM385,Tokyo,HND,Sydney,SYD,10862,Singapore Airlines,Airbus A380,Economy,141.54,159,63,2025-03-22,14:09:21,2025-03-22,17:10:23
AI894,Madrid,MAD,Jakarta,CGK,9326,Singapore Airlines,Boeing 777,Premium_Economy,523.15,178,40,2025-03-20,12:10:57,2025-03-20,14:46:23
QA447,Tokyo,HND,New York,JFK,17050,Singapore Airlines,Airbus A380,Business,706.64,162,140,2025-03-20,21:25:41,2025-03-21,02:09:51
SI359,Madrid,MAD,New York,JFK,11966,Garuda Indonesia,Boeing 787,First_Class,981.96,101,48,2025-03-20,13:28:49,2025-03-20,16:48:15
EM561,London,LHR,New York,JFK,14851,Qatar Airways,Airbus A380,Economy,228.39,169,33,2025-03-16,02:38:28,2025-03-16,06:45:59
EM907,New York,JFK,Jakarta,CGK,9675,Emirates,Boeing 777,Economy,122.64,143,132,2025-03-24,04:56:45,2025-03-24,07:38:00
SI915,London,LHR,Madrid,MAD,13808,Emirates,Boeing 737,Premium_Economy,513.15,118,30,2025-03-22,07:59:51,2025-03-22,11:49:59
EM422,Dubai,DXB,Jakarta,CGK,8113,AirAsia,Boeing 787,First_Class,965.06,144,53,2025-03-20,09:16:00,2025-03-20,11:31:13
AI789,Tokyo,HND,New York,JFK,14340,Emirates,Airbus A320,Premium_Economy,491.86,193,102,2025-03-17,08:53:07,2025-03-17,12:52:07
QA950,Dubai,DXB,Sydney,SYD,8569,Qatar Airways,Airbus A320,Premium_Economy,549.69,142,137,2025-03-21,15:23:45,2025-03-21,17:46:34
GA725,Jakarta,CGK,London,LHR,9010,Emirates,Airbus A380,First_Class,962.68,109,43,2025-03-28,11:34:07,2025-03-28,14:04:17
SI571,New York,JFK,Tokyo,HND,15799,Garuda Indonesia,Boeing 777,Economy,151.31,167,33,2025-03-20,13:38:40,2025-03-20,18:01:59
QA457,Sydney,SYD,Madrid,MAD,11401,AirAsia,Boeing 737,First_Class,931.98,110,25,2025-03-25,07:19:53,2025-03-25,10:29:54
AI284,Tokyo,HND,New York,JFK,7590,Garuda Indonesia,Boeing 787,Business,794.3,120,62,2025-03-18,19:27:40,2025-03-18,21:34:10
QA606,Madrid,MAD,Sydney,SYD,9862,Qatar Airways,Boeing 787,Economy,258.74,198,161,2025-03-18,21:21:58,2025-03-19,00:06:20
GA396,New York,JFK,Sydney,SYD,11641,Singapore Airlines,Airbus A320,First_Class,996.59,142,81,2025-03-20,08:51:05,2025-03-20,12:05:06
SI741,London,LHR,Tokyo,HND,13834,Emirates,Boeing 777,Business,612.15,185,108,2025-03-23,20:02:51,2025-03-23,23:53:25
QA155,Madrid,MAD,Tokyo,HND,12138,Emirates,Boeing 737,Premium_Economy,336.48,174,62,2025-03-22,13:30:47,2025-03-22,16:53:05
AI813,New York,JFK,Jakarta,CGK,10315,Garuda Indonesia,Airbus A320,Economy,298.54,183,70,2025-03-22,00:06:41,2025-03-22,02:58:36
AI462,Jakarta,CGK,Tokyo,HND,15498,Emirates,Boeing 737,Business,785.41,107,44,2025-03-18,12:49:40,2025-03-18,17:07:58
EM116,London,LHR,Tokyo,HND,10379,Emirates,Boeing 787,First_Class,984.87,195,90,2025-03-19,07:17:43,2025-03-19,10:10:42
AI498,New York,JFK,London,LHR,12373,Qatar Airways,Boeing 787,Economy,128.75,161,77,2025-03-28,20:35:06,2025-03-29,00:01:19
SI312,Madrid,MAD,New York,JFK,8079,Garuda Indonesia,Boeing 787,Business,769.6,179,138,2025-03-20,14:17:54,2025-03-20,16:32:33
EM296,Tokyo,HND,Dubai,DXB,11104,Emirates,Boeing 737,Economy,147.2,105,69,2025-03-22,19:13:29,2025-03-22,22:18:33
EM610,Madrid,MAD,Sydney,SYD,9076,Qatar Airways,Airbus A320,First_Class,962.18,160,125,2025-03-20,07:15:44,2025-03-20,09:47:00
EM668,Madrid,MAD,New York,JFK,9487,Singapore Airlines,Airbus A320,First_Class,942.12,104,97,2025-03-14,22:19:13,2025-03-15,00:57:20
AI412,Madrid,MAD,Jakarta,CGK,15806,Qatar Airways,Airbus A380,Premium_Economy,472.41,114,40,2025-03-19,03:56:21,2025-03-19,08:19:47
AI826,Dubai,DXB,Tokyo,HND,7321,Emirates,Boeing 777,Business,826.13,182,64,2025-03-15,20:05:40,2025-03-15,22:07:41
GA176,Sydney,SYD,New York,JFK,17160,Garuda Indonesia,Airbus A320,Premium_Economy,389.93,196,170,2025-03-18,20:14:28,2025-03-19,01:00:28
SI680,Tokyo,HND,London,LHR,16657,AirAsia,Airbus A380,Premium_Economy,312.86,164,119,2025-03-18,01:02:17,2025-03-18,05:39:54
